timestamp,service_name,endpoint,status_code,response_time_ms,release_version,server_region
2025-11-27 01:28:25.092159,auth-service,,503.0,347.0,v2.0,ap-south
2025-12-26 00:35:25.092159,,,404.0,1246.0,v1.1,us-west
2025-12-10 17:17:25.092159,,,503.0,372.0,v1.1,us-east
2025-12-20 17:59:25.092159,,/login/,,1090.0,v1.1,
2025-12-12 18:20:25.092159,auth-service,,500.0,-1.0,,ap-south
2025-11-24 02:22:25.092159,auth-service,,404.0,-1.0,v1.0,us-west
2025-12-19 15:26:25.092159,user-service,/Login,400.0,507.0,v1.0,eu-central
2025-11-21 18:40:25.092159,,,201.0,,v1.1,us-west
2025-11-26 10:05:25.092159,auth-service,,400.0,312.0,v2.0,
2025-11-14 12:58:25.092159,order-service,/Login,500.0,407.0,,us-east
2025-12-14 23:17:25.092159,order-service,,200.0,427.0,v2.0,us-east
2025-11-12 05:41:25.092159,order-service,/login,201.0,264.0,,ap-south
2025-11-21 10:00:25.092159,user-service,/Login,503.0,-1.0,,us-west
2025-12-29 18:01:25.092159,order-service,/login/,404.0,,,
2025-11-15 12:36:25.092159,user-service,/Login,500.0,1175.0,,us-west
2026-01-07 14:34:25.092159,order-service,/login,400.0,1763.0,v1.0,us-west
2026-01-07 14:34:25.092159,order-service,/login,400.0,1763.0,v1.0,us-west
2026-01-07 15:43:25.092159,,,404.0,292.0,v1.0,ap-south
2025-12-02 20:42:25.092159,user-service,,999.0,-1.0,,eu-central
2025-12-24 13:29:25.092159,,/login/,201.0,,v1.0,eu-central
2025-11-14 07:01:25.092159,,,401.0,192.0,v2.0,us-east
2025-12-02 19:58:25.092159,,,503.0,1410.0,v1.0,
2025-12-08 06:53:25.092159,user-service,,404.0,1232.0,v1.0,
2025-11-21 03:02:25.092159,user-service,/Login,404.0,270.0,v1.0,
2025-12-29 18:20:25.092159,auth-service,/profile,999.0,-1.0,v1.1,
2025-12-28 07:43:25.092159,order-service,/login/,200.0,1645.0,,
2025-11-13 16:11:25.092159,,/login,200.0,1123.0,v2.0,us-east
2025-12-26 01:29:25.092159,order-service,/Login,201.0,-1.0,v1.1,ap-south
2026-01-04 10:04:25.092159,order-service,/profile,401.0,,v2.0,ap-south
2025-11-16 22:48:25.092159,user-service,,404.0,461.0,v2.0,eu-central
2025-12-18 17:50:25.092159,auth-service,/login/,401.0,,,us-east
2026-01-06 10:33:25.092159,auth-service,/profile,999.0,-1.0,v1.0,ap-south
2025-11-19 05:28:25.092159,user-service,/login,999.0,960.0,v1.0,us-east
2025-11-10 22:36:25.092159,,/login/,401.0,-1.0,v1.0,
2025-12-19 13:34:25.092159,,,,,v2.0,ap-south
2025-11-11 15:31:25.092159,,/profile,500.0,-1.0,v1.0,ap-south
2025-12-25 12:07:25.092159,,,,1054.0,,eu-central
2025-12-25 12:07:25.092159,,,,1054.0,,eu-central
2025-12-08 09:18:25.092159,,,401.0,1259.0,v2.0,ap-south
2025-11-26 06:39:25.092159,auth-service,/login,,332.0,,eu-central
2025-11-16 00:51:25.092159,,/login/,404.0,-1.0,,ap-south
2025-12-28 20:25:25.092159,,/login,999.0,,v2.0,eu-central
2026-01-03 20:24:25.092159,order-service,/profile,400.0,,v1.1,us-west
2025-12-22 20:31:25.092159,,,400.0,346.0,v1.0,eu-central
2025-11-19 15:26:25.092159,auth-service,/login,201.0,-1.0,v1.1,us-east
2025-12-19 23:46:25.092159,user-service,,999.0,,v2.0,us-east
2025-12-29 10:46:25.092159,auth-service,,404.0,-1.0,,
2025-12-03 05:44:25.092159,order-service,,500.0,-1.0,v1.1,eu-central
2025-12-23 22:52:25.092159,user-service,,500.0,330.0,v1.0,us-east
2025-12-08 00:15:25.092159,,/login,400.0,,v2.0,eu-central
2025-11-15 07:51:25.092159,,,400.0,-1.0,v1.1,eu-central
2025-12-07 05:25:25.092159,auth-service,/Login,404.0,,v2.0,ap-south
2025-12-17 13:28:25.092159,,,400.0,1668.0,v1.0,ap-south
2025-12-30 06:29:25.092159,auth-service,/profile,200.0,,,
2025-12-25 21:48:25.092159,,/profile,400.0,-1.0,v2.0,eu-central
2025-12-23 02:20:25.092159,auth-service,,500.0,317.0,v1.1,us-west
2025-12-18 21:16:25.092159,user-service,,999.0,,,
2025-12-09 15:12:25.092159,auth-service,/login/,500.0,-1.0,v2.0,eu-central
2025-11-23 14:28:25.092159,auth-service,,500.0,1282.0,v1.0,us-west
2025-11-23 15:20:25.092159,order-service,/Login,,-1.0,,eu-central
2025-11-20 01:09:25.092159,auth-service,,503.0,-1.0,,us-west
2025-12-13 06:16:25.092159,auth-service,/login,200.0,438.0,v1.0,
2025-12-12 21:44:25.092159,,/login,999.0,,v2.0,
2025-11-11 16:41:25.092159,,/Login,503.0,1314.0,v1.0,ap-south
2025-11-27 19:05:25.092159,,/login/,200.0,-1.0,v1.1,us-west
2025-12-29 11:18:25.092159,order-service,/Login,201.0,-1.0,v1.0,us-west
2025-12-30 07:51:25.092159,user-service,,400.0,265.0,v2.0,us-west
2025-11-23 10:51:25.092159,order-service,,500.0,-1.0,v2.0,us-west
2025-12-14 03:30:25.092159,,/login/,500.0,-1.0,v1.0,ap-south
2026-01-07 02:38:25.092159,order-service,/profile,503.0,,,us-east
2025-12-13 05:41:25.092159,user-service,/login,999.0,1420.0,v1.1,eu-central
2025-12-28 16:51:25.092159,,,201.0,410.0,v2.0,us-east
2025-12-08 06:18:25.092159,user-service,/login,500.0,,v1.0,
2026-01-01 19:42:25.092159,,/Login,201.0,140.0,v1.0,
2025-12-04 05:26:25.092159,auth-service,,201.0,960.0,v2.0,us-west
2025-11-22 19:35:25.092159,order-service,/Login,401.0,340.0,v1.0,
2025-11-17 14:19:25.092159,auth-service,/profile,503.0,,,us-west
2025-12-05 05:20:25.092159,order-service,,400.0,306.0,,us-east
2025-11-22 10:33:25.092159,,,500.0,-1.0,v1.0,us-east
2025-11-20 02:34:25.092159,auth-service,/login/,503.0,1026.0,v1.1,eu-central
2025-12-17 02:56:25.092159,,/login/,404.0,,,ap-south
2025-12-02 17:40:25.092159,auth-service,/Login,999.0,1265.0,,eu-central
2025-11-12 03:19:25.092159,order-service,/Login,404.0,134.0,v1.0,
2025-11-23 03:27:25.092159,user-service,,404.0,-1.0,,eu-central
2025-12-06 04:37:25.092159,auth-service,/login/,500.0,883.0,v2.0,eu-central
2025-12-16 03:35:25.092159,user-service,,404.0,-1.0,v1.1,
2025-12-10 13:47:25.092159,order-service,/Login,400.0,1257.0,v1.0,us-east
2025-11-20 06:28:25.092159,user-service,/Login,500.0,,v1.0,
2025-11-18 15:26:25.092159,order-service,/profile,201.0,377.0,v1.1,us-west
2025-12-18 03:01:25.092159,auth-service,,503.0,301.0,v1.0,us-east
2025-12-28 11:47:25.092159,,/login/,401.0,321.0,v1.1,ap-south
2026-01-08 23:29:25.092159,order-service,/login,404.0,-1.0,,us-east
2026-01-06 23:26:25.092159,auth-service,/Login,404.0,293.0,v1.1,eu-central
2025-12-28 23:45:25.092159,order-service,/login,200.0,,v1.0,us-west
2026-01-08 03:34:25.092159,user-service,/login/,,-1.0,v2.0,us-west
2025-11-11 08:06:25.092159,order-service,/login,404.0,-1.0,v2.0,eu-central
2026-01-07 08:24:25.092159,user-service,/profile,201.0,192.0,,ap-south
2025-12-10 05:22:25.092159,auth-service,,999.0,,v2.0,
2025-12-28 00:13:25.092159,auth-service,/login/,201.0,-1.0,,us-west
2025-12-22 05:02:25.092159,auth-service,/login/,999.0,-3.0,,us-west
2025-12-23 01:43:25.092159,order-service,/profile,400.0,-1.0,,us-east
2025-12-11 10:36:25.092159,,/login/,201.0,-1.0,,eu-central
2025-12-22 13:45:25.092159,,/login,,-1.0,,
2025-11-23 11:07:25.092159,order-service,/profile,201.0,,,us-east
2026-01-01 05:17:25.092159,order-service,,200.0,1396.0,v2.0,us-east
2026-01-07 16:20:25.092159,auth-service,/login,999.0,1054.0,v2.0,us-east
2026-01-06 17:37:25.092159,order-service,,400.0,-1.0,v1.0,eu-central
2025-12-26 22:59:25.092159,,/login,500.0,,,eu-central
2025-12-15 13:37:25.092159,,,401.0,1019.0,v1.0,us-west
2025-12-29 00:50:25.092159,order-service,,999.0,1246.0,,
2025-12-23 21:51:25.092159,order-service,/login,400.0,224.0,,eu-central
2025-12-19 01:18:25.092159,auth-service,,401.0,-1.0,,
2025-12-04 15:33:25.092159,,/login,400.0,327.0,,
2025-11-15 22:42:25.092159,auth-service,,201.0,717.0,,ap-south
2025-11-21 01:17:25.092159,auth-service,/Login,404.0,,,us-east
2026-01-08 19:39:25.092159,auth-service,,201.0,,v1.1,
2026-01-08 19:39:25.092159,auth-service,,201.0,,v1.1,
2025-11-18 05:51:25.092159,,/Login,201.0,387.0,v1.1,us-east
2025-11-25 03:52:25.092159,,/login,201.0,202.0,v2.0,us-east
2025-12-08 07:48:25.092159,,/login,400.0,-1.0,,ap-south
2026-01-01 21:59:25.092159,auth-service,,400.0,-1.0,v1.1,eu-central
2025-12-09 16:22:25.092159,,/login/,999.0,-1.0,v2.0,
2025-12-26 04:47:25.092159,user-service,/profile,999.0,350.0,v1.0,eu-central
2025-12-28 06:29:25.092159,user-service,/Login,999.0,-1.0,v2.0,
2026-01-06 04:52:25.092159,,,,-1.0,v2.0,us-west
2025-11-26 18:26:25.092159,auth-service,/profile,503.0,1266.0,v2.0,
2025-12-28 08:23:25.092159,,/login,201.0,-1.0,,eu-central
2025-11-27 05:08:25.092159,,/Login,404.0,407.0,,
2025-11-30 18:05:25.092159,order-service,,503.0,258.0,,eu-central
2025-11-24 17:45:25.092159,auth-service,/login/,999.0,1109.0,v2.0,eu-central
2025-11-12 21:19:25.092159,order-service,/login/,200.0,-1.0,v1.1,eu-central
2026-01-03 01:02:25.092159,,/login/,401.0,,v2.0,us-east
2025-11-24 12:19:25.092159,,/Login,201.0,-1.0,v1.1,
2025-12-09 22:31:25.092159,order-service,/Login,,-1.0,v1.0,us-east
2025-12-06 15:54:25.092159,user-service,,201.0,122.0,v1.0,us-east
2026-01-04 05:47:25.092159,user-service,/profile,,991.0,v1.1,
2026-01-03 09:42:25.092159,order-service,,200.0,422.0,v1.1,us-west
2025-11-11 09:59:25.092159,user-service,/login/,500.0,321.0,,us-west
2025-11-17 23:49:25.092159,order-service,/login/,200.0,269.0,,eu-central
2026-01-04 18:50:25.092159,order-service,/profile,401.0,-1.0,,us-west
2025-12-15 02:55:25.092159,order-service,,,,v1.0,
2026-01-05 09:46:25.092159,order-service,/profile,404.0,77.0,v1.1,ap-south
2025-12-07 01:19:25.092159,,,404.0,-1.0,v1.0,us-east
2025-11-15 07:52:25.092159,,,401.0,,,us-east
2026-01-06 05:43:25.092159,,,,179.0,v2.0,
2025-12-23 06:26:25.092159,user-service,/login/,,-1.0,,
2025-12-26 12:28:25.092159,order-service,/Login,999.0,1114.0,v1.1,us-west
2025-11-24 13:23:25.092159,auth-service,/login,,-1.0,,eu-central
2025-11-25 03:25:25.092159,auth-service,/profile,200.0,,,eu-central
2025-12-06 20:47:25.092159,,/login,503.0,,v2.0,
2025-12-08 04:09:25.092159,order-service,,200.0,372.0,v1.1,
2025-12-08 04:09:25.092159,order-service,,200.0,372.0,v1.1,
2025-11-15 16:12:25.092159,,/profile,500.0,,,eu-central
2025-11-25 12:21:25.092159,user-service,,404.0,,v1.0,eu-central
2025-12-29 22:44:25.092159,order-service,,999.0,1183.0,v1.0,
2025-12-29 22:44:25.092159,order-service,,999.0,1183.0,v1.0,
2025-12-11 01:41:25.092159,,/login,400.0,282.0,v2.0,ap-south
2025-12-11 01:41:25.092159,,/login,400.0,282.0,v2.0,ap-south
2026-01-04 04:35:25.092159,order-service,,503.0,1185.0,v1.0,us-west
2025-12-15 18:34:25.092159,auth-service,/login/,404.0,972.0,v1.0,
2025-12-28 18:01:25.092159,auth-service,/profile,400.0,1773.0,v2.0,us-east
2025-12-28 08:05:25.092159,user-service,,401.0,1536.0,v1.0,ap-south
2025-12-15 09:09:25.092159,,,503.0,230.0,v1.1,
2025-11-27 13:16:25.092159,order-service,,404.0,,v1.0,us-east
2025-12-31 07:28:25.092159,auth-service,,201.0,304.0,v1.0,eu-central
2025-12-31 07:28:25.092159,auth-service,,201.0,304.0,v1.0,eu-central
2025-11-17 07:38:25.092159,user-service,/login,401.0,,v1.1,eu-central
2025-12-30 10:48:25.092159,order-service,/profile,201.0,263.0,v1.0,
2025-12-03 22:22:25.092159,auth-service,/login/,,190.0,v1.0,ap-south
2025-12-03 22:22:25.092159,auth-service,/login/,,190.0,v1.0,ap-south
2025-12-24 03:00:25.092159,,/Login,999.0,1452.0,v2.0,us-west
2025-11-27 14:40:25.092159,auth-service,/profile,999.0,715.0,,us-east
2025-11-14 05:06:25.092159,order-service,,404.0,1117.0,v2.0,eu-central
2025-11-23 10:09:25.092159,auth-service,/login/,200.0,-1.0,v2.0,ap-south
2025-11-26 11:43:25.092159,user-service,,,331.0,v1.1,
2025-12-03 07:50:25.092159,user-service,/login/,500.0,1444.0,v2.0,us-east
2025-12-13 18:07:25.092159,auth-service,/Login,404.0,-1.0,,eu-central
2025-12-11 06:15:25.092159,,,401.0,293.0,,eu-central
2025-12-16 17:27:25.092159,auth-service,/profile,500.0,,v2.0,eu-central
2025-12-15 07:49:25.092159,,/Login,400.0,531.0,v2.0,us-east
2026-01-07 09:14:25.092159,,/Login,,-1.0,v2.0,eu-central
2025-12-13 07:35:25.092159,order-service,/Login,400.0,1585.0,v1.1,us-east
2025-11-25 00:14:25.092159,,,200.0,1156.0,v1.0,us-east
2025-11-17 19:49:25.092159,user-service,/login/,201.0,,v1.1,us-west
2025-12-26 20:25:25.092159,,/profile,200.0,-1.0,v1.0,us-east
2025-12-20 06:21:25.092159,auth-service,/login/,200.0,223.0,v1.1,ap-south
2025-12-20 06:21:25.092159,auth-service,/login/,200.0,223.0,v1.1,ap-south
2025-11-29 16:14:25.092159,auth-service,/login/,401.0,,,ap-south
2026-01-02 12:03:25.092159,auth-service,/profile,200.0,-1.0,v1.1,
2025-12-26 07:31:25.092159,auth-service,,404.0,290.0,v1.1,
2025-12-26 07:31:25.092159,auth-service,,404.0,290.0,v1.1,
2025-11-24 08:16:25.092159,,/profile,500.0,-1.0,,ap-south
2025-11-24 08:16:25.092159,,/profile,500.0,-1.0,,ap-south
2025-11-29 05:06:25.092159,,/login,503.0,-1.0,v1.1,
2025-12-16 05:51:25.092159,,/login/,,-1.0,,us-west
2025-12-30 10:43:25.092159,,,,1100.0,v2.0,eu-central
2025-12-09 00:35:25.092159,auth-service,,500.0,-1.0,v1.0,us-west
2025-12-13 16:03:25.092159,order-service,/login,401.0,,v1.1,us-west
2025-12-04 14:57:25.092159,order-service,/login,200.0,-1.0,v1.0,
2025-12-28 17:48:25.092159,,/login,404.0,-1.0,v1.1,us-east
2025-12-29 19:49:25.092159,,/profile,404.0,-1.0,v1.1,us-west
2025-12-12 22:04:25.092159,user-service,/profile,999.0,278.0,,us-west
2025-11-23 16:17:25.092159,auth-service,/profile,404.0,1275.0,v1.0,
2026-01-04 04:17:25.092159,user-service,,400.0,437.0,v1.0,
2025-12-10 11:40:25.092159,user-service,/login,999.0,288.0,,eu-central
2025-11-19 21:52:25.092159,user-service,/profile,500.0,640.0,,us-west
2025-12-15 00:48:25.092159,,/profile,201.0,-1.0,v1.0,us-west
2025-12-28 17:57:25.092159,auth-service,,999.0,1099.0,v2.0,us-west
2025-11-26 07:57:25.092159,user-service,,,-1.0,v1.1,eu-central
2025-12-29 15:40:25.092159,user-service,/login/,400.0,,v2.0,eu-central
2025-12-29 15:40:25.092159,user-service,/login/,400.0,,v2.0,eu-central
2026-01-07 04:17:25.092159,,,,-1.0,v1.0,us-west
2026-01-05 11:00:25.092159,auth-service,/profile,201.0,1266.0,v1.1,
2025-12-16 15:46:25.092159,,,401.0,-1.0,v1.1,ap-south
2025-12-23 15:41:25.092159,,/profile,400.0,916.0,,us-west
2025-12-24 01:13:25.092159,,/login,404.0,,,
2025-12-07 21:34:25.092159,user-service,,404.0,972.0,,us-west
2025-12-26 23:44:25.092159,order-service,,500.0,335.0,v1.1,us-west
2025-12-10 17:08:25.092159,,/Login,401.0,-1.0,v1.1,us-east
2025-12-06 21:04:25.092159,,,,248.0,,ap-south
2026-01-08 16:50:25.092159,auth-service,,201.0,1012.0,,
2025-12-29 22:35:25.092159,order-service,/login/,404.0,491.0,,us-east
2026-01-04 02:36:25.092159,user-service,/login,401.0,417.0,,eu-central
2025-12-29 08:19:25.092159,,/login,201.0,-1.0,,ap-south
2025-12-11 18:10:25.092159,order-service,,500.0,-1.0,,eu-central
2025-12-21 14:29:25.092159,user-service,,999.0,,v1.0,
2025-12-30 08:43:25.092159,user-service,/profile,401.0,317.0,v1.0,
2025-12-13 14:41:25.092159,auth-service,/profile,400.0,,v1.1,eu-central
2025-12-12 11:19:25.092159,auth-service,/login/,404.0,-1.0,v2.0,ap-south
2025-11-28 08:09:25.092159,order-service,/login,400.0,1140.0,v1.0,eu-central
2025-12-23 18:51:25.092159,user-service,/Login,,1600.0,,eu-central
2025-11-24 08:49:25.092159,,/Login,500.0,,v1.1,
2026-01-02 01:48:25.092159,order-service,/login,503.0,,v1.1,us-west
2025-12-22 10:23:25.092159,user-service,/login/,500.0,-1.0,v1.1,us-west
2025-12-25 15:12:25.092159,,,503.0,295.0,v2.0,us-west
2025-12-07 07:37:25.092159,auth-service,/login,401.0,315.0,,ap-south
2025-11-24 03:35:25.092159,,,404.0,,v1.1,ap-south
2026-01-09 02:03:25.092159,,,404.0,,v2.0,us-west
2025-12-26 10:38:25.092159,auth-service,/login/,200.0,,v1.1,us-west
2025-12-19 03:32:25.092159,user-service,,,,,us-east
2025-11-15 00:26:25.092159,user-service,/login/,401.0,,v2.0,eu-central
2025-11-18 17:20:25.092159,,,404.0,,v1.1,us-west
2025-12-28 03:44:25.092159,user-service,,400.0,779.0,v1.0,us-east
2025-12-08 22:33:25.092159,,/login/,999.0,,v2.0,us-east
2026-01-04 05:03:25.092159,user-service,,503.0,,,eu-central
2025-12-16 23:31:25.092159,user-service,,503.0,-1.0,v1.1,us-west
2025-11-29 13:07:25.092159,auth-service,/Login,500.0,-1.0,v1.1,
2026-01-01 23:26:25.092159,auth-service,/Login,999.0,1141.0,v1.0,ap-south
2026-01-04 13:08:25.092159,order-service,/profile,400.0,-1.0,v2.0,eu-central
2025-12-12 18:59:25.092159,auth-service,,200.0,1236.0,v1.0,ap-south
2025-11-29 08:06:25.092159,auth-service,/login/,500.0,1275.0,v2.0,eu-central
2025-11-11 18:44:25.092159,auth-service,/profile,500.0,,v1.1,us-east
2025-11-20 18:44:25.092159,order-service,,200.0,-1.0,,us-west
2026-01-06 13:24:25.092159,auth-service,/login/,500.0,590.0,,ap-south
2025-12-06 19:38:25.092159,auth-service,,400.0,914.0,v1.0,
2025-12-06 19:38:25.092159,auth-service,,400.0,914.0,v1.0,
2026-01-03 15:43:25.092159,order-service,,401.0,,v1.1,eu-central
2025-12-31 03:10:25.092159,user-service,/login,999.0,-1.0,,eu-central
2025-12-10 03:30:25.092159,,/profile,,-1.0,v1.1,eu-central
2025-12-17 21:51:25.092159,auth-service,/login,200.0,244.0,,us-west
2025-12-26 22:37:25.092159,user-service,/profile,401.0,,v1.0,ap-south
2025-12-31 00:50:25.092159,auth-service,/profile,400.0,279.0,,eu-central
2025-12-28 03:07:25.092159,user-service,/profile,201.0,-1.0,v1.0,ap-south
2025-12-28 03:05:25.092159,user-service,/profile,200.0,,v2.0,eu-central
2025-11-16 03:23:25.092159,user-service,/login/,503.0,-1.0,v2.0,us-east
2025-12-16 01:58:25.092159,,/Login,200.0,-1.0,v1.0,ap-south
2025-11-28 19:11:25.092159,order-service,/login/,404.0,451.0,v2.0,us-west
2025-11-12 03:42:25.092159,,,503.0,,,eu-central
2025-12-20 00:45:25.092159,order-service,,200.0,,v1.1,us-east
2025-11-18 01:30:25.092159,order-service,/login,400.0,-1.0,v2.0,us-west
2025-11-28 11:40:25.092159,order-service,,500.0,,v1.0,us-west
2025-11-17 19:29:25.092159,user-service,/profile,503.0,-1.0,v1.0,us-west
2025-12-14 06:14:25.092159,user-service,/login,200.0,235.0,v2.0,ap-south
2025-12-10 13:01:25.092159,auth-service,/login/,404.0,-1.0,,
2025-12-17 21:42:25.092159,auth-service,/login/,503.0,-1.0,v1.0,
2025-11-29 06:08:25.092159,auth-service,/login,404.0,829.0,v2.0,ap-south
2025-12-28 00:56:25.092159,order-service,,999.0,,,us-west
2025-11-27 14:46:25.092159,order-service,,404.0,-1.0,v1.1,eu-central
2025-12-20 20:48:25.092159,auth-service,/profile,404.0,,,us-east
2025-12-19 12:30:25.092159,,/login/,,-1.0,v2.0,us-east
2025-12-11 00:10:25.092159,user-service,/login/,999.0,313.0,,us-west
2025-12-11 00:10:25.092159,user-service,/login/,999.0,313.0,,us-west
2025-11-29 05:21:25.092159,,,500.0,1328.0,v1.1,ap-south
2025-12-02 13:59:25.092159,,,503.0,,v1.1,ap-south
2025-11-17 11:27:25.092159,auth-service,/profile,400.0,,v1.1,eu-central
2025-12-15 20:24:25.092159,auth-service,/login/,503.0,-1.0,v2.0,eu-central
2026-01-01 12:50:25.092159,auth-service,/Login,503.0,-1.0,v1.0,us-west
2026-01-01 12:50:25.092159,auth-service,/Login,503.0,-1.0,v1.0,us-west
2025-12-07 10:22:25.092159,user-service,,,,v2.0,eu-central
2025-11-13 07:12:25.092159,,,201.0,,v2.0,eu-central
2025-12-17 07:46:25.092159,order-service,,999.0,,v2.0,eu-central
2025-12-17 07:46:25.092159,order-service,,999.0,,v2.0,eu-central
2026-01-01 16:41:25.092159,auth-service,,,-1.0,v1.1,
2025-11-28 02:38:25.092159,auth-service,/login/,200.0,-1.0,v2.0,ap-south
2025-11-28 02:38:25.092159,auth-service,/login/,200.0,-1.0,v2.0,ap-south
2025-11-13 15:09:25.092159,,/profile,401.0,-1.0,v1.0,us-east
2026-01-04 02:14:25.092159,user-service,/Login,999.0,-1.0,v1.1,ap-south
2025-11-21 16:17:25.092159,,/login/,,320.0,,us-east
2025-12-07 17:56:25.092159,auth-service,/login,503.0,-1.0,v2.0,us-east
2025-12-30 16:56:25.092159,auth-service,/login/,201.0,1518.0,v1.0,
2025-12-02 01:53:25.092159,order-service,,400.0,,v1.0,ap-south
2026-01-02 02:57:25.092159,auth-service,/login/,404.0,-1.0,v1.0,us-west
2026-01-02 02:57:25.092159,auth-service,/login/,404.0,-1.0,v1.0,us-west
2025-12-13 06:06:25.092159,order-service,/login,500.0,-1.0,v1.0,us-west
2025-12-02 03:14:25.092159,,/profile,400.0,385.0,,us-east
2025-12-02 03:14:25.092159,,/profile,400.0,385.0,,us-east
2026-01-03 10:42:25.092159,user-service,,201.0,,v2.0,ap-south
2025-12-20 05:39:25.092159,,/profile,201.0,-1.0,v2.0,eu-central
2025-12-05 17:32:25.092159,auth-service,/login/,401.0,209.0,v2.0,us-west
2025-11-29 01:35:25.092159,,,401.0,-1.0,v1.0,us-west
2025-11-21 00:49:25.092159,auth-service,/login/,503.0,,v1.0,eu-central
2026-01-03 18:46:25.092159,auth-service,/login,503.0,-1.0,v2.0,eu-central
2026-01-01 04:58:25.092159,auth-service,/login/,201.0,636.0,v2.0,
2025-11-20 05:15:25.092159,user-service,/login/,500.0,-1.0,,
2025-11-25 14:39:25.092159,user-service,,201.0,187.0,,us-west
2026-01-06 05:44:25.092159,,/profile,400.0,1467.0,,us-east
2025-12-25 03:00:25.092159,auth-service,/login,201.0,520.0,,us-east
2025-12-25 03:00:25.092159,auth-service,/login,201.0,520.0,,us-east
2025-11-25 18:27:25.092159,user-service,/login,404.0,,v1.0,
2025-12-27 11:23:25.092159,order-service,/profile,500.0,1535.0,v1.1,us-west
2025-12-17 18:14:25.092159,user-service,/login/,999.0,-1.0,,eu-central
2026-01-07 19:31:25.092159,,/Login,401.0,,v1.0,ap-south
2025-12-08 03:09:25.092159,auth-service,/login/,,,,us-east
2025-12-30 12:43:25.092159,order-service,/login,503.0,-1.0,v2.0,us-west
2025-12-14 00:48:25.092159,,,503.0,1222.0,,
2026-01-09 16:37:25.092159,order-service,,503.0,244.0,v1.1,us-east
2025-11-16 12:17:25.092159,user-service,/login/,401.0,,v1.0,us-west
2025-12-04 08:07:25.092159,,/profile,999.0,921.0,v1.0,us-west
2025-11-22 12:29:25.092159,order-service,/profile,404.0,-1.0,,us-west
2026-01-09 04:28:25.092159,,/Login,400.0,445.0,,us-east
2025-11-16 21:34:25.092159,user-service,/profile,500.0,-1.0,v1.0,ap-south
2026-01-07 13:43:25.092159,user-service,,999.0,-1.0,v2.0,
2026-01-07 23:54:25.092159,order-service,/login,200.0,1277.0,,
